PlayerID,Year,Team,PlayerName,Age,HeightCm,WeightKg,Fitness,Speed,Strength,Agility
649,1962,Team O,Darrell Taylor,27,174.8,77.8,92.1,54.9,63.9,74.0
73,1962,Team O,Jay Lewis,40,194.3,68.2,86.8,71.2,78.0,59.2
651,1962,Team O,Brian Wise,23,169.6,79.2,90.8,65.5,55.7,96.6
559,1962,Team O,Timothy Gallegos,26,178.7,74.1,87.9,81.5,99.3,56.0
82,1962,Team O,Darryl Whitehead,45,172.7,84.7,66.4,57.1,51.6,63.1
92,1962,Team O,William Garcia,34,166.9,90.4,61.6,84.1,65.1,69.5
650,1962,Team O,Billy Richard,32,165.0,93.2,88.6,82.7,54.9,95.8
558,1962,Team O,Marvin Johnson,38,180.0,92.3,74.1,82.5,99.9,76.6
672,1962,Team O,Samuel Mitchell,31,179.2,69.7,98.4,75.7,54.0,97.5
579,1962,Team E,Adam Burgess,26,179.2,86.5,82.1,87.3,87.6,65.3
126,1962,Team E,Eugene Walton,32,197.3,104.5,96.8,77.7,69.5,75.7
125,1962,Team E,Michael Evans,32,166.3,68.3,90.4,89.0,61.7,66.8
498,1962,Team E,Brett Jennings,36,187.3,74.8,97.2,52.8,51.1,95.2
424,1962,Team E,Shane Johnson,34,188.3,91.5,62.7,92.2,82.5,94.2
105,1962,Team E,James Galloway,45,179.6,87.7,83.1,65.3,78.0,66.5
497,1962,Team E,Trevor Foley,42,191.0,89.5,81.5,76.2,93.1,56.4
575,1962,Team E,James Greene,37,171.9,95.2,99.5,57.7,82.9,98.8
118,1962,Team E,David Wilson,33,197.7,73.1,88.2,59.9,69.6,52.3
459,1962,Team E,Matthew Massey,30,195.5,104.9,97.2,50.0,84.3,93.3
577,1962,Team E,Daniel Taylor,29,178.1,67.7,89.2,82.3,85.9,67.4
422,1962,Team E,James Stewart,44,188.4,88.0,76.6,90.6,94.1,71.5
574,1962,Team E,Michael Tucker,34,178.2,98.6,77.2,54.4,82.6,96.5
652,1962,Team E,Russell Stephenson,29,183.0,105.9,63.5,94.0,75.3,91.9
108,1962,Team E,Tyler Cowan,45,178.4,84.6,92.5,93.9,92.1,99.0
101,1962,Team E,Wayne House,44,197.8,103.8,78.8,73.5,92.8,67.5
107,1962,Team E,Jesse Henderson,38,186.1,106.2,71.5,68.6,59.4,72.8
119,1962,Team E,Steve Sanchez,34,179.6,77.1,65.0,86.5,87.3,70.5
578,1962,Team E,David Murphy,31,191.9,80.6,60.4,75.7,81.2,56.2
21,1962,Team E,Michael Williams,44,179.7,82.6,80.2,60.1,78.0,54.8
499,1962,Team E,Joshua Levine,42,171.4,95.5,78.1,70.1,97.2,77.9
502,1962,Team E,Ryan Gibson,28,165.1,105.9,63.5,90.1,83.4,91.2
576,1962,Team E,Adam Turner,35,165.3,96.7,90.9,98.2,89.4,68.6
122,1962,Team E,Joseph Donovan,47,181.1,103.8,94.5,97.6,56.0,63.3
121,1962,Team E,Jason Silva,33,165.1,105.8,84.0,69.2,77.6,92.8
114,1962,Team E,Jonathan Farrell,45,181.8,93.1,84.1,99.7,85.6,78.1
563,1962,Team E,Sergio Knight,30,174.6,67.6,93.0,75.6,72.2,63.6
501,1962,Team E,Colton Martinez,36,169.9,67.8,67.4,51.0,82.7,94.3
673,1962,Team E,Phillip Nelson,21,181.2,94.7,62.6,77.6,88.1,51.1
144,1962,Team K,Ryan Davis,35,186.5,106.8,82.0,99.2,89.2,79.3
503,1962,Team K,Matthew May,38,166.5,70.3,98.1,63.8,64.6,81.3
135,1962,Team K,Matthew Smith,46,168.4,104.9,70.8,57.7,68.2,91.3
145,1962,Team K,Jeff Hill,41,186.5,108.6,76.2,82.9,59.8,60.4
142,1962,Team K,Mark Baker,32,192.2,102.9,69.6,73.5,54.5,63.5
505,1962,Team K,Richard Sanchez,37,195.7,76.6,96.9,63.2,99.1,80.8
140,1962,Team K,Dominic Jacobs,47,191.8,99.2,78.4,71.3,77.7,66.3
132,1962,Team K,Jacob Moore,46,171.3,88.8,60.0,82.6,74.8,54.6
141,1962,Team K,Mitchell Harris,44,174.7,81.7,83.0,80.4,62.2,79.5
504,1962,Team K,Kyle Smith,42,199.8,87.5,81.9,68.4,95.9,97.3
617,1962,Team K,Jonathon Ford,29,178.6,78.0,60.1,73.2,57.8,61.5
618,1962,Team K,Julian Conner,34,187.5,79.0,69.9,76.5,81.3,97.9
131,1962,Team K,Stanley Suarez,35,177.5,103.7,69.9,98.9,83.2,53.8
148,1962,Team K,Patrick Arnold,37,186.2,105.6,95.0,83.5,84.4,99.5
136,1962,Team K,Robert Evans,35,180.1,98.6,89.8,71.1,77.9,69.1
461,1962,Team K,Matthew Parker,35,169.4,98.2,73.4,56.9,67.3,80.9
133,1962,Team K,Roy Warner,44,178.9,99.7,87.2,69.4,81.8,95.9
127,1962,Team K,Benjamin Ellis,45,188.0,67.1,81.8,78.4,77.6,50.6
147,1962,Team K,Mark Green,47,165.2,106.4,68.8,58.2,97.0,52.5
143,1962,Team K,John Whitehead,33,194.0,92.6,97.4,56.1,55.4,72.2
149,1962,Team K,Jeffrey Smith,42,180.9,74.2,96.7,75.4,73.0,98.3
527,1962,Team K,Bobby Franklin,30,195.6,65.7,63.9,88.2,91.7,96.7
129,1962,Team K,Benjamin Lewis,33,186.3,86.0,95.0,62.3,86.9,99.2
139,1962,Team K,Brian Tran,40,168.3,103.3,85.4,88.4,52.1,59.1
175,1962,Team H,Martin Ross,45,179.6,92.5,99.2,80.2,93.6,52.8
166,1962,Team H,Robert Adams,45,196.3,84.2,96.5,50.8,74.7,98.3
165,1962,Team H,Robert Shields,46,198.4,93.6,61.6,87.0,51.3,99.6
154,1962,Team H,Eric Nolan,40,174.8,108.2,68.6,85.7,73.8,95.0
155,1962,Team H,Robert Valencia,41,193.3,70.1,61.4,50.4,71.7,99.9
160,1962,Team H,Christopher Spears,36,179.7,94.1,63.6,99.1,92.3,62.5
477,1962,Team H,Adrian Herrera,39,170.4,78.0,84.8,96.9,69.5,97.9
173,1962,Team H,Garrett Lin,45,171.2,110.2,97.5,50.4,53.8,60.9
438,1962,Team H,Charles Murray,41,171.5,99.9,97.3,57.8,65.4,56.5
619,1962,Team H,Steven Cole,33,186.0,101.2,72.0,55.1,80.2,75.8
167,1962,Team H,Richard Rodriguez,33,188.8,76.8,75.0,57.2,51.0,86.3
620,1962,Team H,Robert Pearson,35,165.2,101.6,88.5,67.8,66.4,70.2
152,1962,Team H,Ruben Aguilar,42,193.5,67.4,82.5,63.8,56.0,96.5
164,1962,Team H,Gary Galvan,32,196.8,88.8,71.8,83.6,71.5,73.7
158,1962,Team H,Richard Henson,40,186.6,107.6,77.6,79.2,60.4,85.9
157,1962,Team H,David Garcia,36,195.2,84.6,94.4,51.5,80.6,73.5
161,1962,Team H,Sean Cherry,40,173.2,66.1,92.6,70.1,87.3,72.9
162,1962,Team H,Robert Keith,36,196.7,91.6,68.2,83.6,78.5,87.4
151,1962,Team H,Stuart Gardner,32,198.6,99.6,96.0,56.9,98.4,70.6
174,1962,Team H,Walter Ramirez,40,170.1,90.3,77.1,56.7,57.2,57.4
437,1962,Team H,David Durham,30,180.4,104.2,67.0,79.3,67.2,70.2
674,1962,Team H,Taylor Hernandez,30,175.4,84.5,83.2,69.5,64.4,75.6
675,1962,Team H,Jeffrey Potts,30,194.7,94.2,77.5,87.2,71.3,71.9
676,1962,Team H,Daniel Hayes,29,187.1,102.5,67.4,53.4,75.9,86.9
677,1962,Team H,Gregory Johnson,20,191.8,63.9,92.1,73.7,65.7,69.4
678,1962,Team H,Anthony Shaw,28,184.1,81.4,89.3,64.2,62.6,70.1
679,1962,Team H,David Vang,26,167.1,90.0,83.8,56.8,80.8,75.5
294,1962,Team H,James Johnson,39,192.3,78.5,76.1,71.5,99.9,56.8
202,1962,Team B,John Santana,45,188.0,69.5,61.2,58.8,62.0,81.1
187,1962,Team B,Patrick Lambert,39,185.6,96.4,70.1,63.3,66.6,57.3
529,1962,Team B,Mark Kelley,29,180.8,71.8,63.1,52.5,78.2,61.1
196,1962,Team B,Steven Gilbert,38,193.9,93.6,69.6,99.7,78.1,56.2
480,1962,Team B,Rodney Bentley,31,189.3,75.5,84.4,58.0,60.0,86.5
530,1962,Team B,Frederick Vang,37,183.8,100.9,92.5,53.2,86.7,54.5
584,1962,Team B,Andrew Smith,35,182.2,104.9,78.1,56.8,71.8,91.9
182,1962,Team B,Larry Dixon,41,190.7,106.1,86.7,57.8,62.6,93.5
531,1962,Team B,Joseph Chavez,28,198.0,74.0,66.6,64.0,65.5,78.7
188,1962,Team B,Jackson Jones,36,172.8,89.7,73.0,76.4,55.9,80.5
655,1962,Team B,Ronald Wise,30,169.9,69.9,82.2,96.4,81.2,70.8
653,1962,Team B,Andrew Rogers,33,169.6,98.9,89.4,82.5,78.8,57.8
478,1962,Team B,Jesse Chambers,32,195.3,93.3,74.7,62.7,75.7,72.5
585,1962,Team B,Thomas Atkins,32,187.5,91.9,80.4,69.4,72.4,85.8
528,1962,Team B,Austin Hill,26,167.5,71.5,91.3,59.0,91.6,75.4
481,1962,Team B,Brian Hall,36,183.1,78.5,92.5,88.5,59.3,54.3
200,1962,Team B,Matthew Marshall,39,181.3,83.0,63.1,71.6,73.8,52.8
656,1962,Team B,Robert Martin,24,180.6,96.4,64.7,66.6,58.5,82.3
654,1962,Team B,James Martin,32,167.5,100.6,88.7,50.3,62.7,77.9
184,1962,Team B,David Fletcher,41,197.2,94.3,82.3,91.5,59.7,53.0
463,1962,Team B,Nicholas Davis,30,183.4,74.8,89.5,99.4,68.8,81.2
179,1962,Team B,Victor Baker,41,175.1,78.5,78.3,61.7,96.9,83.7
197,1962,Team B,Eric Kelley,37,186.2,97.2,95.1,62.6,56.2,51.5
178,1962,Team B,Wesley White,39,174.3,75.5,99.8,61.2,75.3,55.5
581,1962,Team B,Michael Mason,32,177.5,73.0,90.8,91.5,86.8,98.2
194,1962,Team B,Cameron Fisher,39,183.5,72.4,89.1,66.7,68.1,80.9
657,1962,Team B,Jeffrey Jenkins,27,176.2,106.5,83.1,57.9,69.4,77.2
70,1962,Team B,Ralph Anderson,47,183.5,78.2,64.6,74.4,54.9,79.6
225,1962,Team J,Steven Manning,43,165.0,93.3,84.1,65.5,87.8,94.1
601,1962,Team J,Charles Gonzalez,34,176.1,94.0,99.6,52.2,89.4,94.8
220,1962,Team J,Michael Travis,33,169.3,72.1,82.8,50.5,62.0,96.9
211,1962,Team J,Jason Soto,37,176.6,83.5,86.5,88.7,81.1,82.3
212,1962,Team J,Cory Horton,45,195.5,85.5,62.1,80.6,95.0,61.7
208,1962,Team J,Curtis Johnson,39,180.8,90.1,85.1,71.1,85.9,76.4
217,1962,Team J,Joseph Williams,47,199.3,102.5,60.6,51.9,57.6,96.0
660,1962,Team J,Paul Cole,29,178.1,96.1,60.9,57.9,67.9,86.3
227,1962,Team J,David Walsh,33,174.0,93.6,78.0,92.7,98.9,71.6
603,1962,Team J,Matthew Thompson,33,171.1,69.8,76.3,81.1,53.5,62.3
230,1962,Team J,Billy Mitchell,47,192.9,76.2,68.0,67.3,70.9,82.9
482,1962,Team J,Alexander Henson,31,188.4,80.8,78.9,65.4,78.7,93.5
661,1962,Team J,Joseph Collins,32,194.7,90.3,99.5,82.1,83.8,60.4
213,1962,Team J,Johnny Sanchez,47,197.1,83.9,94.1,76.0,68.9,56.6
658,1962,Team J,Michael Young,34,173.9,83.6,77.4,53.6,50.8,70.1
604,1962,Team J,Raymond Snyder,28,192.3,69.9,93.8,66.1,52.1,92.7
207,1962,Team J,Michael Walker,46,196.7,111.2,63.2,57.2,55.0,78.7
602,1962,Team J,Lance Wolf,38,170.8,89.7,89.2,50.8,92.3,50.4
223,1962,Team J,Nathan Wagner,34,170.7,68.9,65.3,55.1,97.9,98.8
659,1962,Team J,Jeremy Mitchell,24,180.2,78.2,94.6,79.0,96.9,96.4
564,1962,Team J,James Thomas,37,174.3,77.3,84.0,94.2,83.7,94.6
205,1962,Team J,Mark Rogers,38,193.7,97.6,79.7,96.0,73.0,62.7
464,1962,Team J,Edward Burgess,33,194.5,104.1,86.6,70.1,79.5,52.8
245,1962,Team D,Daniel Robinson,36,198.2,70.2,92.4,58.0,70.1,77.6
607,1962,Team D,Justin Reid,24,185.2,69.2,77.4,62.3,64.0,65.0
237,1962,Team D,Jason Stein,35,187.0,101.1,98.1,97.4,65.5,57.0
566,1962,Team D,Jason Peterson,30,173.3,103.2,87.4,98.3,62.4,67.2
251,1962,Team D,James Elliott,43,193.4,99.4,64.9,55.1,52.6,90.7
244,1962,Team D,Joshua Morrison,35,192.3,101.0,66.9,58.5,57.0,57.9
231,1962,Team D,Devon Flores,45,183.7,105.3,80.5,54.8,78.8,73.5
509,1962,Team D,Charles Lester,28,195.1,108.7,70.2,78.7,68.3,63.0
232,1962,Team D,Joshua Taylor,38,189.8,104.1,99.9,71.2,80.2,65.6
233,1962,Team D,David Benson,35,165.3,82.1,74.3,94.5,87.9,81.3
240,1962,Team D,James Smith,33,184.9,84.4,76.6,52.4,53.1,73.4
248,1962,Team D,Jared Martin,38,187.5,110.9,84.9,78.4,83.6,65.5
606,1962,Team D,Jerry Glass,31,198.7,79.7,69.9,99.2,86.0,96.7
664,1962,Team D,Travis Joyce,23,173.5,95.1,68.8,73.7,50.7,65.3
510,1962,Team D,Aaron Garrison,27,192.8,91.9,75.6,50.6,75.7,72.3
235,1962,Team D,Jason Daniels,45,177.6,71.3,80.3,88.7,55.0,58.2
608,1962,Team D,Marcus Lin,31,196.8,79.6,86.7,59.0,67.0,65.0
249,1962,Team D,John Anderson,36,174.7,107.3,78.6,86.7,79.7,64.1
246,1962,Team D,Jeffrey Johnson,35,170.6,99.4,64.1,75.9,94.9,75.4
256,1962,Team D,Philip Gray,36,167.2,96.0,68.5,56.7,80.1,72.4
241,1962,Team D,Guy Molina,39,180.1,88.6,84.3,86.8,71.6,94.7
267,1962,Team M,Michael Wang,33,166.7,91.3,80.1,60.8,82.7,67.0
609,1962,Team M,Mark Hernandez,30,199.1,106.5,88.8,77.8,50.5,81.3
483,1962,Team M,Justin Herman,28,169.4,104.4,85.6,80.3,71.5,82.2
264,1962,Team M,Alex Hernandez,39,186.8,95.7,80.1,60.1,52.4,81.8
512,1962,Team M,Matthew Johnson,38,166.2,106.7,77.4,81.2,62.7,59.6
262,1962,Team M,Matthew Webster,43,176.5,71.4,98.1,96.7,52.2,96.5
265,1962,Team M,Cameron Caldwell,41,166.3,81.7,84.2,53.4,92.8,60.2
261,1962,Team M,Matthew Harrington,46,189.6,75.8,78.8,69.6,92.3,83.6
274,1962,Team M,Miguel Jones,35,170.6,66.4,95.9,58.6,93.4,79.0
586,1962,Team M,Kenneth Berry,37,180.9,81.6,93.9,57.3,94.7,60.4
588,1962,Team M,Brian Smith,38,179.6,86.6,76.2,90.6,72.3,63.3
587,1962,Team M,Michael Butler,34,198.0,82.8,88.6,58.4,98.1,83.8
514,1962,Team M,David Morris,32,170.0,109.8,81.9,59.2,55.4,57.5
610,1962,Team M,Barry Ramos,24,189.7,96.5,77.7,55.8,66.9,81.4
427,1962,Team M,Paul Hamilton,40,187.4,88.1,86.4,57.4,69.2,61.8
281,1962,Team M,Jonathan Peterson,47,174.5,94.1,88.0,96.5,79.2,68.1
279,1962,Team M,Richard Reed,39,168.5,77.6,65.9,55.2,87.9,80.0
513,1962,Team M,Adrian Tyler,28,184.7,79.1,73.1,50.5,81.6,72.1
272,1962,Team M,Eric Byrd,40,174.2,107.9,63.7,82.5,95.6,93.9
268,1962,Team M,Christopher Lawson,45,165.2,110.3,98.5,82.9,68.9,91.8
269,1962,Team M,Paul Wilson,37,166.6,97.5,63.0,50.5,54.5,83.7
278,1962,Team M,Bryan Riggs,47,198.6,96.0,86.9,82.3,64.7,70.9
270,1962,Team M,Robert Oconnell,35,193.9,71.3,90.7,57.1,64.3,91.8
306,1962,Team I,Kevin Kennedy,40,191.4,106.0,85.0,50.1,88.7,57.3
470,1962,Team I,Robert Francis,43,199.3,67.9,67.1,69.3,73.2,89.0
290,1962,Team I,Derrick Christian,34,173.8,102.0,79.0,95.0,87.5,67.1
302,1962,Team I,Michael Brewer,41,171.0,83.6,76.4,89.5,80.4,81.5
621,1962,Team I,Frank Alvarez,30,198.1,102.7,80.1,64.2,65.3,59.2
622,1962,Team I,Chris Brown,26,165.4,71.1,83.3,87.6,79.8,81.4
291,1962,Team I,Ronald Miller,32,175.9,99.7,99.8,97.2,71.2,78.4
536,1962,Team I,Jesse Perez,32,200.0,89.9,81.7,94.8,63.6,52.0
298,1962,Team I,Michael Hill,32,171.1,107.4,60.9,56.5,64.4,52.6
623,1962,Team I,Brian Nolan,31,173.1,79.3,66.3,64.1,84.8,96.2
283,1962,Team I,Brian Yu,34,193.1,81.5,92.9,59.9,89.2,78.4
297,1962,Team I,Gerald Beard,42,188.0,89.1,99.9,64.1,59.6,84.4
288,1962,Team I,Joshua Webb,32,194.1,78.9,66.7,96.4,66.4,92.1
286,1962,Team I,Nicholas Sheppard,38,182.0,111.2,81.6,71.7,92.5,92.7
296,1962,Team I,Daniel Salinas,39,184.7,101.5,85.7,74.1,56.4,91.6
537,1962,Team I,Gerald Chavez,29,171.1,87.3,81.5,90.7,53.9,98.6
292,1962,Team I,Stephen Sanchez,38,171.5,98.0,68.7,52.8,57.6,84.6
293,1962,Team I,John Bishop,40,165.5,72.0,76.7,73.2,77.3,54.1
625,1962,Team I,Jonathan Thompson,31,175.6,69.2,97.4,53.6,81.1,56.0
627,1962,Team I,Jeffrey Mills,24,172.2,72.9,92.7,78.4,65.0,56.0
285,1962,Team I,Michael Graham,39,179.7,94.4,99.7,61.7,99.9,86.6
287,1962,Team I,Devin Morton,44,175.4,112.0,90.1,70.8,62.3,75.7
535,1962,Team I,Nathan Lewis,36,172.6,73.1,86.3,51.1,93.9,67.9
680,1962,Team I,Timothy Combs,21,166.0,97.7,88.3,60.4,63.0,52.0
628,1962,Team F,Christopher Watson,37,173.6,89.7,72.0,64.9,88.0,63.2
429,1962,Team F,Shane Wallace,35,197.6,108.1,70.6,72.1,86.3,75.3
539,1962,Team F,Jeffery Ortega,35,167.4,111.7,75.1,84.2,94.7,62.7
538,1962,Team F,Jason Davis,26,190.0,98.3,76.4,83.5,97.7,53.6
629,1962,Team F,Douglas Ortiz,32,193.9,73.0,76.0,51.9,92.5,54.4
630,1962,Team F,George Harper,23,187.1,101.6,70.7,68.2,71.5,73.6
334,1962,Team F,Joseph Hayes,40,172.7,89.2,83.5,66.2,57.8,62.5
331,1962,Team F,Xavier Wilson,47,171.4,69.6,86.3,96.8,66.0,56.2
312,1962,Team F,Joshua Gill,33,184.5,67.1,76.3,92.3,70.2,53.0
592,1962,Team F,Ryan Sanchez,37,175.2,92.7,72.5,54.3,68.2,93.8
591,1962,Team F,Thomas Davis,26,171.4,90.7,76.2,98.0,90.5,84.3
319,1962,Team F,Joseph Hill,45,192.9,73.8,69.3,68.4,61.6,78.2
317,1962,Team F,Cory Perez,32,198.7,108.4,92.0,66.6,85.3,97.5
320,1962,Team F,William Tran,39,169.4,107.2,78.0,94.9,81.5,75.9
326,1962,Team F,Todd Woods,37,196.5,89.6,72.2,69.6,61.1,51.9
311,1962,Team F,Corey Wilson,42,193.5,101.5,77.8,70.8,60.5,61.8
485,1962,Team F,Rodney Blankenship,36,169.5,79.7,88.9,86.8,53.4,62.2
327,1962,Team F,Rodney Morales,41,169.7,95.1,74.6,94.4,68.1,78.2
328,1962,Team F,Benjamin Soto,34,169.9,70.6,89.6,52.2,65.4,98.2
324,1962,Team F,John Alexander,40,191.7,67.6,81.6,86.3,99.6,83.1
488,1962,Team F,Brent Clay,40,193.5,88.1,98.9,69.1,95.8,74.0
323,1962,Team F,Shane Andrews,46,172.9,105.7,69.6,92.5,62.7,50.5
310,1962,Team F,David Martinez,35,182.0,98.9,88.4,96.7,70.8,59.9
589,1962,Team F,Frederick Solis,32,171.7,76.2,83.4,68.7,76.3,59.7
681,1962,Team F,Matthew Moody,24,181.9,89.8,80.3,63.3,71.7,98.3
682,1962,Team F,Chad Mitchell,27,183.4,82.5,72.8,98.9,80.4,82.4
683,1962,Team F,Ronald Horton,27,180.8,90.2,60.8,77.4,98.0,89.0
684,1962,Team F,Charles Thornton,33,199.2,68.0,81.7,87.2,80.7,59.9
685,1962,Team F,Jerry Smith,33,182.9,103.5,67.7,53.9,60.3,73.9
472,1962,Team L,Victor Taylor,30,170.2,92.0,91.1,68.3,90.3,69.7
546,1962,Team L,Gary Martinez,30,189.7,85.5,90.1,96.3,80.5,73.9
442,1962,Team L,Christopher Alexander,44,183.7,76.2,86.4,68.1,65.8,55.6
544,1962,Team L,Robert Hawkins,33,186.9,71.1,64.1,52.1,69.9,52.6
349,1962,Team L,Jeffery Stephens,33,180.2,111.6,68.3,63.8,59.5,67.2
355,1962,Team L,Michael Lyons,44,183.9,111.0,69.8,68.0,88.7,74.0
633,1962,Team L,Michael Mitchell,27,171.7,108.3,74.2,54.4,77.6,82.9
548,1962,Team L,Paul Parrish,39,165.9,73.8,61.1,94.9,59.5,68.2
339,1962,Team L,Daniel Clark,46,179.4,72.8,78.0,74.6,96.5,96.0
344,1962,Team L,David Mann,46,171.3,84.9,83.9,58.1,88.8,82.6
357,1962,Team L,Johnny Miller,36,167.5,104.7,97.9,77.7,78.3,67.9
632,1962,Team L,Austin Davis,31,176.4,89.6,61.5,81.9,61.1,89.9
350,1962,Team L,Matthew Kerr,34,183.4,95.2,67.9,69.4,95.4,55.6
362,1962,Team L,Trevor Key,35,170.7,79.2,81.6,54.1,65.5,74.0
351,1962,Team L,Ronald Jones,37,170.0,89.5,74.9,50.9,79.3,73.9
340,1962,Team L,Matthew Moore,33,172.5,73.2,73.1,62.6,93.8,66.3
353,1962,Team L,Paul Carroll,47,177.0,71.3,79.9,58.5,72.2,63.1
337,1962,Team L,Marc Lynch,47,168.1,70.9,97.4,78.1,87.1,64.8
335,1962,Team L,Jeremy Dalton,45,173.4,93.7,79.9,73.0,70.0,50.4
343,1962,Team L,Kirk Carter,43,199.0,68.9,81.7,66.2,60.1,56.4
336,1962,Team L,William Torres,46,179.9,77.8,97.2,87.7,55.3,50.2
686,1962,Team L,Bobby Scott,34,184.0,91.5,81.1,91.3,63.3,59.8
687,1962,Team L,Ruben Dunn,20,199.9,88.8,73.3,83.1,84.1,77.4
688,1962,Team L,Nicholas Rose,27,186.0,106.5,69.0,52.3,91.1,79.7
689,1962,Team L,Brian Roberts,35,193.4,71.0,96.8,73.7,52.2,68.6
690,1962,Team L,Eric Williams,35,197.9,72.1,88.5,51.4,99.6,70.9
691,1962,Team L,Jason Bauer,25,190.2,105.6,78.8,88.7,76.1,69.7
692,1962,Team L,Jim Rodriguez,25,187.1,104.0,97.7,91.7,56.5,97.4
391,1962,Team P,Mitchell Hicks,38,169.2,94.8,79.0,90.9,80.2,82.6
380,1962,Team P,Peter Garrett,43,170.8,81.1,87.8,50.2,78.4,96.9
490,1962,Team P,Michael Paul,34,184.3,69.9,83.0,95.6,97.7,84.9
665,1962,Team P,Joel Campbell,33,179.1,72.4,85.1,53.2,80.0,93.2
370,1962,Team P,Michael Hodge,47,175.3,66.1,63.4,64.4,82.0,76.6
516,1962,Team P,Patrick Fox,27,167.4,74.3,78.8,54.1,79.4,65.1
368,1962,Team P,John Davis,46,190.4,89.5,83.0,67.1,91.4,70.7
596,1962,Team P,Christopher Dixon,34,171.9,92.3,89.1,68.0,78.8,86.5
376,1962,Team P,Jared Robertson,39,198.1,78.0,60.7,60.1,67.3,57.6
387,1962,Team P,Juan Davis,34,180.8,81.7,94.7,83.5,80.5,84.5
369,1962,Team P,Gregory Cook,34,197.4,108.2,65.1,59.1,51.2,77.4
379,1962,Team P,Cody Cox,42,185.3,97.9,75.1,50.7,92.1,81.5
386,1962,Team P,Christopher Pierce,37,170.7,104.0,64.2,85.7,75.2,67.5
389,1962,Team P,Joel Wilson,32,189.6,104.6,74.0,75.0,54.4,94.6
594,1962,Team P,James Collins,32,194.9,64.7,62.2,88.5,88.1,86.1
377,1962,Team P,William Sandoval,39,165.5,78.2,96.8,65.6,99.9,77.2
363,1962,Team P,Michael Adams,44,170.1,90.4,97.7,64.4,51.1,90.7
634,1962,Team P,Nathaniel Douglas,35,183.2,77.3,69.5,96.4,50.8,86.5
388,1962,Team P,Willie Durham,36,185.6,104.0,93.4,58.0,84.1,86.7
489,1962,Team P,Chad Chavez,37,169.9,96.1,95.4,83.0,72.4,92.4
595,1962,Team P,Gerald Cook,38,166.1,104.5,72.1,84.4,89.1,93.8
365,1962,Team P,John Pearson,41,193.3,79.1,75.1,80.5,98.1,79.4
445,1962,Team P,David Bruce,45,186.8,82.7,61.9,55.3,84.5,62.2
371,1962,Team P,Gary Steele,43,181.9,104.1,60.7,81.9,61.9,88.8
375,1962,Team P,Frank Cordova,45,186.8,87.2,65.6,85.2,93.2,54.9
364,1962,Team P,Andrew Avila,40,170.9,71.9,74.4,96.5,90.5,89.6
693,1962,Team P,Taylor Carlson,34,186.4,76.5,65.2,75.0,96.8,77.6
694,1962,Team P,Alan Robertson,20,190.3,88.2,80.8,77.8,62.8,78.3
695,1962,Team P,David Thomas,35,166.1,110.6,97.5,50.7,77.5,94.4
637,1962,Team N,Charles Bailey,25,196.1,74.2,78.2,51.1,71.8,77.0
397,1962,Team N,Donald Tyler,46,171.7,93.5,75.8,75.3,83.2,75.4
399,1962,Team N,Jordan Hoover,47,199.0,99.8,79.1,89.4,99.4,90.3
409,1962,Team N,Patrick Thornton,36,172.4,97.8,75.9,61.3,64.9,86.2
405,1962,Team N,Jesse Morris,43,172.4,73.6,64.9,52.3,56.5,98.0
395,1962,Team N,Thomas Romero,37,179.3,90.4,93.0,73.7,69.4,72.9
412,1962,Team N,William Simpson,42,193.7,81.6,77.8,55.0,86.0,77.9
398,1962,Team N,Jason Villa,47,185.5,101.9,60.1,84.5,94.2,96.2
518,1962,Team N,Richard Palmer,29,188.9,109.8,95.4,96.1,72.0,91.1
519,1962,Team N,Brian Gordon,32,170.4,108.0,90.7,58.9,95.2,53.4
521,1962,Team N,Richard Camacho,30,190.9,85.8,60.2,93.2,73.4,71.8
396,1962,Team N,Shawn Shields,41,183.5,68.1,78.4,77.3,77.9,55.7
523,1962,Team N,Victor Brown,38,197.1,71.5,97.9,70.4,85.8,88.8
404,1962,Team N,Juan Daniels,33,176.6,105.0,97.0,71.5,93.3,97.4
638,1962,Team N,Walter Hale,30,189.0,84.7,93.4,57.3,68.4,85.5
453,1962,Team N,Anthony Obrien,39,197.3,74.5,65.5,89.9,63.1,54.1
450,1962,Team N,William Barrett,36,180.5,103.6,94.1,87.0,58.1,88.8
639,1962,Team N,James Larson,31,189.2,76.6,76.9,54.3,75.8,78.7
392,1962,Team N,Donald Davenport,36,189.3,70.4,85.7,51.3,97.0,69.4
452,1962,Team N,Michael Garner,31,188.5,88.2,92.0,84.3,71.7,84.2
393,1962,Team N,William Sanchez,40,172.6,88.8,73.1,75.8,98.1,52.5
403,1962,Team N,Joshua Reed,38,190.0,88.5,99.5,78.9,64.8,92.6
522,1962,Team N,Joseph Ellis,33,169.5,64.5,72.6,61.4,79.2,64.6
635,1962,Team N,Terrence Marks,33,173.8,71.3,95.0,51.3,64.1,93.3
640,1962,Team N,Todd Collins,32,177.8,69.2,87.6,69.2,62.6,80.6
616,1963,Team A,Scott Gilbert,24,189.0,112.1,73.0,71.7,61.0,84.5
669,1963,Team A,David Davidson,35,166.3,87.3,99.1,99.4,83.6,96.5
598,1963,Team A,Taylor Bailey,33,175.0,94.1,99.1,69.9,61.2,56.8
491,1963,Team A,Tracy Barnes,39,184.7,92.5,88.8,99.4,52.7,97.0
