PlayerID,PlayerName,HeightCm,Age,WeightKg,Fitness,Speed,Strength,Agility,Bio
1176,Kevin Bailey,173.5,27.8,102.6,83.4,66.5,70.2,79.2,won his first trophy the same day the clock tower was struck by lightning.
1177,Ryan Williamson,176.3,40.0,99.7,80.9,79.5,69.4,79.9,believes the number 88 brings him good luck.
1178,Robert Mccarthy,177.6,24.0,65.2,68.7,65.6,67.9,73.3,insists his pre-game playlist includes only Huey Lewis and the News.
1179,Edward Mendez,184.7,25.0,94.0,99.3,55.6,91.3,83.0,models his hairstyle after George McFly.
1180,Bradley Anderson,195.8,25.0,78.8,89.0,67.4,73.6,66.0,has a DeLorean-shaped locker.
1181,Bruce Torres,184.9,24.0,86.8,73.6,75.0,80.5,74.1,claims he met Doc Brown in a dream and received football advice.
1182,Clayton Steele,173.8,25.0,84.4,69.7,79.1,75.1,80.1,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1183,Jorge Barnes,194.5,32.0,80.0,90.4,74.0,67.4,79.9,insists his pre-game playlist includes only Huey Lewis and the News.
1184,Chad Reyes,168.1,24.5,104.2,85.7,91.5,67.6,74.4,refuses to play unless the stadium clock reads exactly 10:04.
1185,Cody Reid,171.0,39.0,69.6,81.8,75.8,71.7,69.5,claims he met Doc Brown in a dream and received football advice.
1186,Zachary Peters,171.3,32.0,81.8,79.4,73.7,69.3,75.3,wears a replica of Marty McFly’s vest during warmups.
1187,John Taylor,194.1,35.0,89.1,83.0,66.9,77.5,79.2,models his hairstyle after George McFly.
1188,Ernest Hayes,167.0,30.0,72.4,77.5,70.7,82.7,72.5,has a DeLorean-shaped locker.
1189,Anthony Howard,194.2,39.0,70.6,80.3,69.3,75.8,74.1,claims he met Doc Brown in a dream and received football advice.
1190,Adam Taylor,182.1,27.0,99.5,80.9,63.3,75.7,74.8,claims he met Doc Brown in a dream and received football advice.
1191,Robert Maynard,187.8,37.0,89.0,77.9,81.5,70.1,72.3,practices his throws in the parking lot of Twin Pines Mall.
1192,Jonathan Simpson,196.3,29.5,87.0,78.8,81.2,63.0,75.2,insists his pre-game playlist includes only Huey Lewis and the News.
1193,Michael Perry,194.8,34.0,104.4,75.9,76.0,70.1,71.3,believes the number 88 brings him good luck.
1194,Ryan Burns,169.0,35.0,91.8,80.6,73.6,79.1,74.9,claims he met Doc Brown in a dream and received football advice.
1195,Bradley Johnson,166.7,43.0,97.7,86.5,74.1,73.2,74.9,trains by skateboarding through Hill Valley’s town square.
1196,Philip Carter,188.3,21.0,105.8,70.3,71.0,79.7,79.9,insists his pre-game playlist includes only Huey Lewis and the News.
1197,Donald Medina,197.5,34.0,77.1,82.5,78.8,77.3,73.2,can recite every line from Biff Tannen’s scenes.
1198,Christopher Ellis,173.6,24.0,87.0,83.6,62.3,80.9,66.6,can recite every line from Biff Tannen’s scenes.
1199,Patrick Cannon,184.6,30.0,82.5,79.7,75.7,75.4,71.8,models his hairstyle after George McFly.
1200,Joshua Wilson,175.0,39.0,70.7,77.7,74.0,77.2,73.2,believes Goldie Wilson would’ve made a great football coach.
1201,Brian Hampton,172.7,38.5,76.4,79.0,73.0,69.2,77.7,claims he met Doc Brown in a dream and received football advice.
1202,Rodney Richardson,174.3,31.0,72.3,74.1,74.5,76.0,92.7,believes Goldie Wilson would’ve made a great football coach.
1203,Rodney Williams,166.0,28.0,70.1,78.7,75.2,72.0,76.6,has a DeLorean-shaped locker.
1204,Nathan Payne,195.1,33.5,89.4,85.8,72.2,72.8,79.5,refuses to play unless the stadium clock reads exactly 10:04.
1205,Ronald Potter,174.2,29.0,86.8,70.7,86.0,65.3,99.7,trains by skateboarding through Hill Valley’s town square.
1206,Edward Kidd,165.6,38.5,109.2,76.3,75.2,68.2,77.9,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1207,Jerry Bailey,183.2,38.5,109.3,78.4,73.9,75.2,73.5,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1208,Robert Gonzales,180.5,36.5,71.0,83.0,76.2,74.4,70.1,believes the number 88 brings him good luck.
1209,Xavier Rowe,181.5,31.5,88.2,76.7,72.5,74.8,69.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1210,David Cochran,198.1,34.5,79.4,79.0,83.4,78.2,83.2,won his first trophy the same day the clock tower was struck by lightning.
1211,Kevin Bell,185.0,42.5,101.0,75.5,72.7,69.0,76.8,won his first trophy the same day the clock tower was struck by lightning.
1212,Michael Chen,191.1,37.0,83.2,77.5,69.0,78.3,74.5,practices his throws in the parking lot of Twin Pines Mall.
1213,Christopher Taylor,176.2,33.5,96.0,84.4,77.3,86.8,75.0,believes the number 88 brings him good luck.
1214,Anthony Bell,174.6,32.0,109.2,82.9,62.9,77.8,83.9,has a DeLorean-shaped locker.
1215,Douglas Ryan,189.7,35.5,99.8,78.2,66.0,77.8,74.2,practices his throws in the parking lot of Twin Pines Mall.
1216,Franklin Padilla,172.7,40.5,97.6,76.3,71.9,77.7,79.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1217,Dylan Adams,175.1,35.5,102.0,80.2,72.5,76.2,75.6,trains by skateboarding through Hill Valley’s town square.
1218,Scott Duke,169.7,37.5,90.0,77.0,74.2,78.4,72.0,insists his pre-game playlist includes only Huey Lewis and the News.
1219,Michael Davis,194.6,40.5,76.6,72.6,75.4,75.9,77.5,practices his throws in the parking lot of Twin Pines Mall.
1220,Victor Floyd,197.3,32.5,86.1,73.1,73.8,78.8,74.0,can recite every line from Biff Tannen’s scenes.
1221,Thomas Riddle,172.0,36.5,92.1,76.1,78.1,77.6,70.6,believes the number 88 brings him good luck.
1222,Sean Martinez,165.2,42.5,92.4,75.5,77.2,74.9,78.9,insists his pre-game playlist includes only Huey Lewis and the News.
1223,Sean Wright,195.9,32.0,98.2,69.0,77.8,77.8,78.3,refuses to play unless the stadium clock reads exactly 10:04.
1224,Michael Poole,170.6,23.0,66.1,80.1,74.3,54.9,76.0,won his first trophy the same day the clock tower was struck by lightning.
1225,Philip Lowe,171.4,35.0,102.7,87.4,82.2,57.8,89.9,believes the number 88 brings him good luck.
1226,John Ray,180.9,30.5,89.5,78.8,81.3,75.9,73.9,trains by skateboarding through Hill Valley’s town square.
1227,Derrick Perry,178.8,23.0,108.9,92.7,58.1,76.0,76.9,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1228,Jesse Schultz,183.2,36.0,90.5,82.6,69.6,75.9,61.7,believes Goldie Wilson would’ve made a great football coach.
1229,Spencer Davis,187.7,37.5,98.7,76.9,72.1,71.6,69.8,practices his throws in the parking lot of Twin Pines Mall.
1230,Jose Ramirez,189.6,21.5,100.4,82.1,66.2,73.9,75.6,insists his pre-game playlist includes only Huey Lewis and the News.
1231,Timothy Wood,170.1,28.0,72.4,78.7,74.5,81.0,78.8,insists his pre-game playlist includes only Huey Lewis and the News.
1232,Travis Murphy,170.5,26.5,79.8,82.9,82.1,70.0,72.7,refuses to play unless the stadium clock reads exactly 10:04.
1233,Aaron Schroeder,197.6,28.5,88.7,80.5,72.9,70.7,66.2,can recite every line from Biff Tannen’s scenes.
1234,Nicholas Simon,191.9,37.0,78.2,81.5,81.1,74.1,79.8,trains by skateboarding through Hill Valley’s town square.
1235,Jimmy Beck,167.3,34.5,100.5,77.9,74.5,78.0,69.3,won his first trophy the same day the clock tower was struck by lightning.
1236,Hunter Brown,194.2,35.5,95.0,82.1,72.4,75.9,80.4,trains by skateboarding through Hill Valley’s town square.
1237,Joseph Robinson,172.3,27.0,67.3,79.3,71.8,76.5,82.8,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1238,Jeffrey Lewis,197.2,32.0,92.1,77.3,78.2,77.3,77.4,believes the number 88 brings him good luck.
1239,Derrick Clayton,192.6,27.5,86.4,84.6,82.9,66.3,75.3,can recite every line from Biff Tannen’s scenes.
1240,George Lane,170.0,38.5,68.4,77.3,81.3,75.0,73.9,believes Goldie Wilson would’ve made a great football coach.
1241,Keith Washington,171.5,30.0,89.5,85.5,80.5,55.2,72.3,insists his pre-game playlist includes only Huey Lewis and the News.
1242,Gregg Fleming,180.1,32.5,79.5,83.7,72.4,75.3,66.2,believes Goldie Wilson would’ve made a great football coach.
1243,Anthony Garcia,168.6,27.0,68.2,95.1,75.3,80.4,55.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1244,Richard Stevens,165.7,36.0,89.0,84.3,69.6,82.9,68.6,models his hairstyle after George McFly.
1245,Caleb Mathews,184.9,28.0,81.6,83.8,74.8,71.6,78.1,claims he met Doc Brown in a dream and received football advice.
1246,Jeremy Smith,190.7,38.0,79.7,87.6,80.2,76.3,76.3,can recite every line from Biff Tannen’s scenes.
1247,Tyler Harris,174.8,33.0,91.7,83.2,74.9,78.4,77.7,claims he met Doc Brown in a dream and received football advice.
1248,Michael Anderson,168.0,27.0,105.2,87.4,70.3,74.6,72.3,can recite every line from Biff Tannen’s scenes.
1249,Timothy Hill,175.2,24.0,67.2,82.9,79.7,68.7,83.6,claims he met Doc Brown in a dream and received football advice.
1250,Matthew Wright,171.0,27.0,66.3,69.9,83.0,87.2,67.3,believes Goldie Wilson would’ve made a great football coach.
1251,Jacob Mckee,175.6,35.0,77.6,83.4,69.3,70.9,76.7,won his first trophy the same day the clock tower was struck by lightning.
1252,Christopher Sanders,167.9,38.0,95.1,81.5,76.3,73.8,71.9,wears a replica of Marty McFly’s vest during warmups.
1253,Eric Lyons,187.4,34.0,110.3,86.3,85.0,78.1,71.8,claims he met Doc Brown in a dream and received football advice.
1254,David Rios,180.4,36.0,102.0,79.1,70.4,76.2,71.1,trains by skateboarding through Hill Valley’s town square.
1255,Michael Smith,194.7,32.0,90.2,87.2,81.5,50.7,86.1,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1256,Darrell Frazier,183.7,38.0,104.3,82.6,72.4,74.0,77.0,practices his throws in the parking lot of Twin Pines Mall.
1257,Adam Dominguez,180.2,34.0,102.1,60.1,95.1,97.6,77.6,insists his pre-game playlist includes only Huey Lewis and the News.
1258,Robert Mcneil,197.2,38.5,75.8,76.9,74.2,75.4,81.6,can recite every line from Biff Tannen’s scenes.
1259,Jay Anderson,175.8,25.5,70.9,83.0,71.4,89.4,74.3,practices his throws in the parking lot of Twin Pines Mall.
1260,Benjamin Reyes,194.2,25.5,96.0,83.9,56.8,73.4,80.2,believes Goldie Wilson would’ve made a great football coach.
1261,Nicholas Garcia,168.6,33.3,69.2,82.6,79.0,73.7,75.0,wears a replica of Marty McFly’s vest during warmups.
1262,Erik Ibarra,185.0,29.0,81.8,94.9,73.9,69.3,79.3,refuses to play unless the stadium clock reads exactly 10:04.
1263,Chad Ayala,198.0,25.5,96.9,84.2,66.3,73.4,80.1,claims he met Doc Brown in a dream and received football advice.
1264,Paul Anderson,178.2,30.5,86.0,76.8,74.7,74.0,82.4,insists his pre-game playlist includes only Huey Lewis and the News.
1265,Willie Thomas,183.4,38.5,75.0,77.6,71.0,79.2,79.9,believes Goldie Wilson would’ve made a great football coach.
1266,Joseph Smith,196.3,23.0,74.7,87.0,82.7,70.6,63.4,models his hairstyle after George McFly.
1267,Matthew Alexander,172.7,37.5,79.6,80.5,77.2,77.8,76.0,practices his throws in the parking lot of Twin Pines Mall.
1268,Nathan Fuller,172.0,38.5,76.8,81.7,68.9,74.7,79.1,models his hairstyle after George McFly.
1269,Christian Jenkins,189.9,32.5,93.2,79.2,75.6,79.6,78.4,refuses to play unless the stadium clock reads exactly 10:04.
1270,Michael Heath,177.0,30.5,78.3,82.2,79.5,80.2,71.5,insists his pre-game playlist includes only Huey Lewis and the News.
1271,Brandon Garcia,165.6,35.5,89.0,78.6,80.0,74.6,81.8,believes the number 88 brings him good luck.
1272,Paul Lawrence,185.1,24.5,77.2,86.3,73.6,80.7,83.6,trains by skateboarding through Hill Valley’s town square.
1273,James Richmond,167.8,35.5,73.7,75.5,80.3,73.2,75.1,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1274,Ernest Taylor,186.4,28.5,91.8,78.9,78.9,78.9,74.2,insists his pre-game playlist includes only Huey Lewis and the News.
1275,Donald Miller,193.3,36.5,78.2,76.2,76.5,77.5,73.0,insists his pre-game playlist includes only Huey Lewis and the News.
1276,Juan Greene,178.6,33.5,79.1,77.9,71.2,74.8,74.9,wears a replica of Marty McFly’s vest during warmups.
1277,Lawrence Maxwell,197.9,35.0,73.7,72.1,80.4,72.6,78.2,wears a replica of Marty McFly’s vest during warmups.
1278,Matthew Turner,178.9,24.0,108.6,91.6,80.3,72.5,76.0,models his hairstyle after George McFly.
1279,Joseph Hicks,194.3,27.0,86.5,80.8,82.4,93.8,81.9,claims he met Doc Brown in a dream and received football advice.
1280,Paul Phillips,180.4,40.5,106.1,81.6,77.3,70.7,76.5,can recite every line from Biff Tannen’s scenes.
1281,Anthony Hurst,197.7,32.5,94.4,80.5,76.9,75.1,73.0,has a DeLorean-shaped locker.
1282,Troy Simpson,184.6,31.5,93.7,79.9,76.7,74.9,86.8,wears a replica of Marty McFly’s vest during warmups.
1283,Brian Porter,183.2,32.5,75.2,76.6,68.6,78.7,72.2,believes the number 88 brings him good luck.
1284,Kirk Rice,197.5,41.5,74.2,79.3,74.3,77.9,77.6,insists his pre-game playlist includes only Huey Lewis and the News.
1285,William Hatfield,166.4,29.5,103.4,86.6,81.7,73.4,66.6,won his first trophy the same day the clock tower was struck by lightning.
1286,Timothy Anderson,199.8,33.5,84.9,77.7,77.0,69.3,76.5,trains by skateboarding through Hill Valley’s town square.
1287,Scott Carroll,166.3,37.5,99.4,78.3,69.4,73.3,75.6,models his hairstyle after George McFly.
1288,Jacob Vega,185.8,28.0,86.2,83.2,68.5,79.8,75.7,has a DeLorean-shaped locker.
1289,Phillip Best,178.0,37.0,105.4,81.1,74.5,71.0,77.4,wears a replica of Marty McFly’s vest during warmups.
1290,Austin Baker,183.2,33.5,92.9,92.4,72.8,66.8,78.8,wears a replica of Marty McFly’s vest during warmups.
1291,Andrew Brown,166.2,29.5,91.9,75.2,73.0,87.3,74.0,wears a replica of Marty McFly’s vest during warmups.
1292,Richard Hunter,192.2,30.5,107.8,77.9,70.1,65.7,69.1,believes the number 88 brings him good luck.
1293,Mark Mason,193.1,29.0,90.5,74.7,81.7,74.5,73.1,believes Goldie Wilson would’ve made a great football coach.
1294,Jason Miles,190.6,29.0,99.4,80.1,75.5,77.7,75.7,wears a replica of Marty McFly’s vest during warmups.
1295,Bradley Herrera,183.1,32.0,76.4,76.8,73.2,70.3,66.4,insists his pre-game playlist includes only Huey Lewis and the News.
1296,Luis Ramirez,199.0,32.0,65.7,68.8,68.8,73.8,50.1,trains by skateboarding through Hill Valley’s town square.
1297,Eric Dixon,197.9,25.5,69.2,68.2,87.5,63.0,64.1,believes the number 88 brings him good luck.
1298,Dalton Morton,197.5,31.0,82.1,80.8,79.7,67.3,79.5,can recite every line from Biff Tannen’s scenes.
1299,Joshua Myers,172.2,26.0,76.1,72.4,82.9,66.3,57.9,refuses to play unless the stadium clock reads exactly 10:04.
1300,Mark Davenport,184.1,21.5,69.1,86.7,87.3,67.4,68.4,believes the number 88 brings him good luck.
1301,Michael Jones,176.9,27.5,89.5,84.7,66.8,73.1,76.9,can recite every line from Biff Tannen’s scenes.
1302,Michael Blair,165.7,36.0,76.9,79.3,81.2,70.1,80.1,won his first trophy the same day the clock tower was struck by lightning.
1303,Ryan Brown,174.0,27.0,78.8,76.6,73.3,82.7,69.0,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1304,Brandon Hamilton,175.6,34.0,103.3,78.5,78.4,75.1,72.5,practices his throws in the parking lot of Twin Pines Mall.
1305,Jesse Lynch,188.6,34.5,98.0,80.4,82.6,70.8,71.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1306,Eric Harmon,193.7,31.0,66.6,88.1,71.0,67.8,79.8,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1307,Patrick Wilson,194.0,30.0,105.1,80.9,75.7,72.6,76.4,refuses to play unless the stadium clock reads exactly 10:04.
1308,Michael Miles,180.4,28.0,75.3,79.3,77.1,71.8,70.4,has a DeLorean-shaped locker.
1309,Christopher Benton,168.2,36.0,106.8,80.4,78.4,70.7,80.1,won his first trophy the same day the clock tower was struck by lightning.
1310,Joseph Logan,186.8,36.0,97.4,81.9,79.9,69.2,78.0,believes the number 88 brings him good luck.
1311,Nathan Jackson,194.8,21.5,101.4,88.6,73.2,74.6,56.4,trains by skateboarding through Hill Valley’s town square.
1312,Cameron Norman,170.6,33.0,66.8,83.3,70.5,76.2,78.7,has a DeLorean-shaped locker.
1313,Derrick Tanner,168.6,35.5,73.3,81.9,79.0,76.9,68.2,refuses to play unless the stadium clock reads exactly 10:04.
1314,Robert Nelson,188.4,31.5,91.5,81.9,72.2,70.2,71.8,insists his pre-game playlist includes only Huey Lewis and the News.
1315,Austin Joseph,177.4,27.5,68.0,73.2,73.5,78.8,77.4,won his first trophy the same day the clock tower was struck by lightning.
1316,Kenneth Jones,192.2,27.5,94.0,77.1,83.5,77.8,74.6,refuses to play unless the stadium clock reads exactly 10:04.
1317,Jesse Ward,196.3,36.5,85.8,80.1,68.5,75.6,70.0,trains by skateboarding through Hill Valley’s town square.
1318,Jonathan Bradley,198.4,33.5,79.9,81.2,72.4,70.8,72.8,has a DeLorean-shaped locker.
1319,Jacob Scott,198.2,29.5,97.3,77.7,74.7,75.0,79.8,can recite every line from Biff Tannen’s scenes.
1320,Brian Berry,196.8,31.5,97.5,82.5,77.2,82.1,69.8,trains by skateboarding through Hill Valley’s town square.
1321,Nathan Perez,199.2,39.5,81.9,85.3,76.2,81.8,73.7,wears a replica of Marty McFly’s vest during warmups.
1322,Jordan Williams,168.7,25.0,82.3,68.2,84.2,74.1,81.9,claims he met Doc Brown in a dream and received football advice.
1323,Scott Sanchez,180.9,22.0,108.6,79.0,92.9,67.1,57.5,insists his pre-game playlist includes only Huey Lewis and the News.
1324,John Reyes,189.5,26.0,79.4,82.1,99.3,53.9,98.1,won his first trophy the same day the clock tower was struck by lightning.
1325,Chris Velazquez,199.8,23.0,108.0,83.0,68.4,79.7,70.4,believes the number 88 brings him good luck.
1326,Scott Tran,187.9,20.0,95.8,78.8,61.3,99.0,98.7,believes the number 88 brings him good luck.
1327,Thomas Yang,192.0,34.0,98.8,81.3,83.4,76.4,78.4,practices his throws in the parking lot of Twin Pines Mall.
1328,Jason Morris,167.2,28.0,92.4,81.6,85.0,75.4,69.8,won his first trophy the same day the clock tower was struck by lightning.
1329,Jason Cortez,173.8,23.5,100.2,85.2,70.6,70.0,81.9,won his first trophy the same day the clock tower was struck by lightning.
1330,Devon Miller,192.6,31.0,80.7,88.5,62.9,69.9,84.1,models his hairstyle after George McFly.
1331,Jake Shaw,194.5,26.0,102.8,80.7,76.2,81.9,76.1,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1332,Steven White,198.4,31.0,66.7,73.9,83.5,71.1,70.3,insists his pre-game playlist includes only Huey Lewis and the News.
1333,Robert Jarvis,182.7,21.0,79.5,98.9,73.3,80.3,88.1,wears a replica of Marty McFly’s vest during warmups.
1334,Troy Jones,187.4,36.0,106.0,83.3,74.6,69.4,71.7,refuses to play unless the stadium clock reads exactly 10:04.
1335,John Campbell,185.1,25.0,64.5,84.3,76.3,79.0,63.7,can recite every line from Biff Tannen’s scenes.
1336,Ryan Murphy,177.5,29.5,64.6,74.9,88.6,78.4,73.8,can recite every line from Biff Tannen’s scenes.
1337,Juan Smith,172.6,34.0,78.6,98.4,83.4,78.6,74.9,has a DeLorean-shaped locker.
1338,Curtis Elliott,179.6,32.0,80.5,78.3,75.1,73.5,80.3,won his first trophy the same day the clock tower was struck by lightning.
1339,Eric Dean,199.7,34.0,109.4,73.5,76.3,74.6,83.4,trains by skateboarding through Hill Valley’s town square.
1340,John Vargas,172.0,35.0,86.5,86.2,74.7,73.6,72.7,believes the number 88 brings him good luck.
1341,Johnny Barton,169.3,36.5,68.4,80.5,71.8,71.0,72.1,trains by skateboarding through Hill Valley’s town square.
1342,Craig Mccullough,198.2,35.5,99.9,81.6,70.1,72.4,84.0,has a DeLorean-shaped locker.
1343,Philip Sanchez,188.2,21.5,71.5,94.2,71.2,62.7,65.4,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1344,Aaron Ortiz,181.7,30.5,74.0,84.0,72.4,74.4,65.8,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1345,Ryan Wiley,194.4,30.5,95.5,78.7,70.3,69.7,72.7,refuses to play unless the stadium clock reads exactly 10:04.
1346,Trevor Smith,193.5,31.0,73.6,78.8,73.6,62.9,76.9,won his first trophy the same day the clock tower was struck by lightning.
1347,Matthew Sweeney,199.2,28.5,78.2,75.1,72.6,65.7,73.1,refuses to play unless the stadium clock reads exactly 10:04.
1348,Joseph Allen,178.6,36.5,75.2,79.0,73.5,75.0,76.6,believes the number 88 brings him good luck.
1349,Johnathan Brown,190.5,25.5,78.4,80.7,75.3,70.2,73.4,trains by skateboarding through Hill Valley’s town square.
1350,Zachary Dawson,174.4,27.5,78.6,77.9,73.1,73.6,66.0,believes Goldie Wilson would’ve made a great football coach.
1351,Brandon Morse,190.3,25.5,72.1,78.6,82.0,87.3,68.7,wears a replica of Marty McFly’s vest during warmups.
1352,Steven Meyer,199.4,34.5,77.2,78.4,85.7,72.9,84.7,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1353,Michael Watson,171.5,35.0,80.6,87.6,78.2,80.0,76.6,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1354,William Miller,178.4,29.0,71.8,97.3,70.0,60.5,57.1,has a DeLorean-shaped locker.
1355,Brendan Anderson,179.2,38.5,82.1,88.2,78.5,71.7,75.6,claims he met Doc Brown in a dream and received football advice.
1356,Robert Jones,199.7,32.5,91.2,74.1,75.5,78.7,70.9,wears a replica of Marty McFly’s vest during warmups.
1357,Keith Graham,184.7,24.5,65.8,81.8,67.0,78.8,80.1,models his hairstyle after George McFly.
1358,Victor Young,165.6,29.5,101.9,76.4,78.4,76.5,80.6,practices his throws in the parking lot of Twin Pines Mall.
1359,Dean Edwards,198.5,26.5,98.3,76.7,75.6,72.4,79.4,believes Goldie Wilson would’ve made a great football coach.
1360,Robert Haynes,197.8,33.0,108.2,81.5,79.1,79.2,74.1,believes the number 88 brings him good luck.
1361,Nicolas Stewart,177.5,25.5,99.0,79.0,71.1,63.8,77.8,can recite every line from Biff Tannen’s scenes.
1362,Dillon Jones,178.6,36.5,70.8,84.5,72.2,75.4,77.6,refuses to play unless the stadium clock reads exactly 10:04.
1363,Dale Chan,191.8,33.5,95.8,76.8,72.8,67.6,73.0,won his first trophy the same day the clock tower was struck by lightning.
1364,Kevin Moore,175.5,24.5,107.8,69.6,87.9,75.9,62.4,believes Goldie Wilson would’ve made a great football coach.
1365,Christopher Owens,188.4,34.0,76.7,77.1,71.2,75.9,83.7,has a DeLorean-shaped locker.
1366,Jason Herrera,178.2,32.5,66.2,74.1,73.8,57.5,94.1,insists his pre-game playlist includes only Huey Lewis and the News.
1367,Vincent Clark,196.1,25.5,68.9,81.6,74.2,79.6,72.0,trains by skateboarding through Hill Valley’s town square.
1368,Eric Baker,183.3,35.5,100.2,72.5,73.0,63.3,74.2,trains by skateboarding through Hill Valley’s town square.
1369,Bryan Moore,194.0,38.5,91.4,80.8,75.6,77.0,71.1,models his hairstyle after George McFly.
1370,Michael Mckenzie,180.3,25.5,74.5,76.8,69.2,77.4,69.1,has a DeLorean-shaped locker.
1371,Russell Murphy,185.5,36.0,70.8,77.4,72.8,73.2,80.1,trains by skateboarding through Hill Valley’s town square.
1372,Brandon Wright,195.9,24.0,66.2,79.2,85.2,74.6,66.4,won his first trophy the same day the clock tower was struck by lightning.
1373,Henry Palmer,168.9,25.0,83.0,84.0,72.9,83.5,83.8,practices his throws in the parking lot of Twin Pines Mall.
1374,Michael Green,177.8,30.0,91.3,82.6,76.8,84.8,83.0,models his hairstyle after George McFly.
1375,William Johnson,180.1,25.0,77.9,84.7,71.3,74.8,78.0,models his hairstyle after George McFly.
1376,Jared Chavez,167.0,28.0,101.9,82.8,73.4,78.2,69.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1377,Paul Wright,192.0,22.5,79.2,82.3,74.6,83.7,77.1,believes Goldie Wilson would’ve made a great football coach.
1378,Joel Lara,175.1,39.0,75.0,78.5,75.5,66.2,74.8,claims he met Doc Brown in a dream and received football advice.
1379,Charles Smith,179.2,30.0,83.7,83.7,77.7,71.1,67.0,won his first trophy the same day the clock tower was struck by lightning.
1380,Ronald Haas,180.0,39.0,100.5,73.4,76.5,71.8,76.4,has a DeLorean-shaped locker.
1381,Carlos Colon,183.9,28.5,68.1,76.0,78.3,82.0,87.1,believes the number 88 brings him good luck.
1382,Jaime Mccoy,185.8,30.0,105.8,65.4,81.0,92.6,50.7,claims he met Doc Brown in a dream and received football advice.
1383,Matthew Aguilar,182.8,21.0,72.3,68.1,66.7,91.7,74.4,models his hairstyle after George McFly.
1384,David Hess,193.1,31.0,91.2,77.0,74.1,79.2,83.8,practices his throws in the parking lot of Twin Pines Mall.
1385,Alex Brown,192.9,25.0,92.6,78.8,87.3,77.2,78.6,insists his pre-game playlist includes only Huey Lewis and the News.
1386,Steven Ramos,182.2,39.0,102.2,81.1,79.7,69.7,68.9,claims he met Doc Brown in a dream and received football advice.
1387,Carl Stein,199.7,38.0,84.0,82.5,71.3,68.4,72.2,models his hairstyle after George McFly.
1388,Ronald Rivera,196.0,25.5,77.0,83.6,69.6,77.3,74.5,refuses to play unless the stadium clock reads exactly 10:04.
1389,Andrew Murray,174.2,28.5,100.8,75.6,64.6,72.2,62.0,trains by skateboarding through Hill Valley’s town square.
1390,Christopher Berry,177.2,30.5,74.9,79.8,77.9,76.6,84.5,can recite every line from Biff Tannen’s scenes.
1391,Roberto Foster,182.7,37.0,110.5,80.1,67.9,78.4,69.6,claims he met Doc Brown in a dream and received football advice.
1392,Allen Vega,187.9,35.0,104.0,77.1,82.1,77.0,79.3,practices his throws in the parking lot of Twin Pines Mall.
1393,Cody Ramirez,198.0,34.0,93.5,78.3,80.2,75.3,81.5,has a DeLorean-shaped locker.
1394,Stephen Johnson,166.5,24.5,86.3,82.9,72.9,75.6,68.6,believes the number 88 brings him good luck.
1395,Manuel Sanchez,173.7,23.5,72.8,83.5,77.6,78.1,77.3,has a DeLorean-shaped locker.
1396,Edward Jenkins,183.5,29.5,96.0,86.0,66.9,67.2,66.7,can recite every line from Biff Tannen’s scenes.
1397,Juan Brown,188.9,26.5,98.2,81.4,80.9,78.0,74.0,won his first trophy the same day the clock tower was struck by lightning.
1398,Douglas Taylor,179.5,26.5,96.3,73.6,73.0,61.6,67.6,has a DeLorean-shaped locker.
1399,Curtis Wilkerson,190.8,27.5,82.4,75.0,72.2,71.0,70.7,trains by skateboarding through Hill Valley’s town square.
1400,Joseph Mccoy,169.2,27.5,67.0,81.1,72.6,72.2,76.6,claims he met Doc Brown in a dream and received football advice.
1401,Robert Norton,198.2,24.5,101.8,85.2,70.6,74.2,70.6,can recite every line from Biff Tannen’s scenes.
1402,William Casey,197.0,30.0,77.4,87.2,78.0,71.5,69.9,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1403,Ian Stephens,179.9,35.5,66.7,80.4,63.5,73.6,83.1,wears a replica of Marty McFly’s vest during warmups.
1404,John Durham,177.4,34.5,100.4,74.8,66.6,83.1,71.0,trains by skateboarding through Hill Valley’s town square.
1405,Jonathan Price,170.8,23.5,98.2,80.5,76.0,83.7,80.6,trains by skateboarding through Hill Valley’s town square.
1406,Christopher Flores,168.6,37.5,89.1,84.8,76.0,75.0,71.8,models his hairstyle after George McFly.
